CustomerID,Recency,Frequency,Monetary,Avg_Purchase_Value,CLV,Recency Score,Frequency Score,Monetary Score,RFM Score,Segment Code,Segment Label
15517,5259,1,267.03,267.03,267.03,1,1,1,3,1,Lost
17120,5259,1,307.46,307.46,307.46,1,1,2,4,2,At Risk
17548,5259,1,103.3,103.3,103.3,1,1,1,3,1,Lost
17946,5259,2,149.58,74.79,149.58,1,2,1,4,2,At Risk
12585,5260,2,1824.1,912.05,1824.1,1,2,4,7,4,Potential
12733,5260,1,383.95,383.95,383.95,1,1,2,4,2,At Risk
13101,5260,1,101.19,101.19,101.19,1,1,1,3,1,Lost
14242,5260,2,280.55,140.28,280.55,1,2,1,4,2,At Risk
14672,5260,2,765.55,382.78,765.55,1,2,3,6,3,Need Attention
15225,5260,1,409.4,409.4,409.4,1,1,2,4,2,At Risk
15717,5260,1,150.3,150.3,150.3,1,1,1,3,1,Lost
17217,5260,1,113.5,113.5,113.5,1,1,1,3,1,Lost
12754,5261,3,3010.74,1003.58,3010.74,1,3,4,8,5,Loyal
15749,5261,3,44534.3,14844.77,44534.3,1,3,4,8,5,Loyal
16217,5261,2,304.25,152.12,304.25,1,2,2,5,2,At Risk
16617,5261,1,151.85,151.85,151.85,1,1,1,3,1,Lost
16947,5261,1,406.48,406.48,406.48,1,1,2,4,2,At Risk
18009,5261,1,247.39,247.39,247.39,1,1,1,3,1,Lost
12878,5262,2,854.99,427.49,854.99,1,2,3,6,3,Need Attention
13474,5262,1,226.84,226.84,226.84,1,1,1,3,1,Lost
14532,5262,4,932.85,233.21,932.85,1,3,3,7,4,Potential
16193,5262,1,314.45,314.45,314.45,1,1,2,4,2,At Risk
17582,5262,1,175.27,175.27,175.27,1,1,1,3,1,Lost
17697,5262,1,338.95,338.95,338.95,1,1,2,4,2,At Risk
17990,5262,3,630.84,210.28,630.84,1,3,2,6,3,Need Attention
18213,5262,1,232.48,232.48,232.48,1,1,1,3,1,Lost
12582,5264,2,351.36,175.68,351.36,1,2,2,5,2,At Risk
12639,5264,1,366.1,366.1,366.1,1,1,2,4,2,At Risk
12769,5264,1,1143.6,1143.6,1143.6,1,1,3,5,2,At Risk
13120,5264,1,30.6,30.6,30.6,1,1,1,3,1,Lost
15246,5264,2,514.15,257.08,514.15,1,2,2,5,2,At Risk
17367,5264,1,167.55,167.55,167.55,1,1,1,3,1,Lost
14105,5265,1,1266.23,1266.23,1266.23,1,1,3,5,2,At Risk
14154,5265,2,1345.62,672.81,1345.62,1,2,3,6,3,Need Attention
14206,5265,1,328.16,328.16,328.16,1,1,2,4,2,At Risk
15135,5265,1,139.05,139.05,139.05,1,1,1,3,1,Lost
15139,5265,2,178.96,89.48,178.96,1,2,1,4,2,At Risk
15230,5265,2,429.6,214.8,429.6,1,2,2,5,2,At Risk
15935,5265,1,108.04,108.04,108.04,1,1,1,3,1,Lost
16957,5265,2,416.64,208.32,416.64,1,2,2,5,2,At Risk
17142,5265,1,579,579,579,1,1,2,4,2,At Risk
17362,5265,2,312.23,156.11,312.23,1,2,2,5,2,At Risk
17601,5265,1,116.01,116.01,116.01,1,1,1,3,1,Lost
13221,5266,2,844.86,422.43,844.86,1,2,3,6,3,Need Attention
13740,5266,1,350.75,350.75,350.75,1,1,2,4,2,At Risk
15147,5266,1,623.5,623.5,623.5,1,1,2,4,2,At Risk
16097,5266,1,185.05,185.05,185.05,1,1,1,3,1,Lost
17746,5266,1,110.25,110.25,110.25,1,1,1,3,1,Lost
13484,5267,1,313.8,313.8,313.8,1,1,2,4,2,At Risk
14669,5267,3,1259.24,419.75,1259.24,1,3,3,7,4,Potential
15212,5267,1,101.8,101.8,101.8,1,1,1,3,1,Lost
15777,5267,4,1047.11,261.78,1047.11,1,3,3,7,4,Potential
16697,5267,1,112.75,112.75,112.75,1,1,1,3,1,Lost
17278,5267,1,246.04,246.04,246.04,1,1,1,3,1,Lost
17972,5267,1,135.19,135.19,135.19,1,1,1,3,1,Lost
12982,5268,1,390.54,390.54,390.54,1,1,2,4,2,At Risk
14311,5268,1,310.26,310.26,310.26,1,1,2,4,2,At Risk
14326,5268,1,183.85,183.85,183.85,1,1,1,3,1,Lost
14339,5268,1,309.52,309.52,309.52,1,1,2,4,2,At Risk
14616,5268,3,406.08,135.36,406.08,1,3,2,6,3,Need Attention
16552,5268,2,379.73,189.86,379.73,1,2,2,5,2,At Risk
17574,5268,1,185.65,185.65,185.65,1,1,1,3,1,Lost
12447,5269,1,431.49,431.49,431.49,1,1,2,4,2,At Risk
13508,5269,1,110.97,110.97,110.97,1,1,1,3,1,Lost
13570,5269,1,239.49,239.49,239.49,1,1,1,3,1,Lost
15655,5269,1,560.67,560.67,560.67,1,1,2,4,2,At Risk
18129,5269,1,112.55,112.55,112.55,1,1,1,3,1,Lost
14619,5271,1,394.44,394.44,394.44,1,1,2,4,2,At Risk
14924,5271,1,310.05,310.05,310.05,1,1,2,4,2,At Risk
15109,5271,1,484.95,484.95,484.95,1,1,2,4,2,At Risk
15119,5271,1,266.4,266.4,266.4,1,1,1,3,1,Lost
15775,5271,1,104.9,104.9,104.9,1,1,1,3,1,Lost
16010,5271,3,392.4,130.8,392.4,1,3,2,6,3,Need Attention
16623,5271,1,129.45,129.45,129.45,1,1,1,3,1,Lost
16643,5271,1,487.51,487.51,487.51,1,1,2,4,2,At Risk
17035,5271,2,433.53,216.76,433.53,1,2,2,5,2,At Risk
12580,5272,1,379.7,379.7,379.7,1,1,2,4,2,At Risk
13712,5272,1,228.84,228.84,228.84,1,1,1,3,1,Lost
13718,5272,2,306.55,153.28,306.55,1,2,2,5,2,At Risk
14465,5272,3,1038.44,346.15,1038.44,1,3,3,7,4,Potential
14981,5272,1,102.12,102.12,102.12,1,1,1,3,1,Lost
16144,5272,1,175.2,175.2,175.2,1,1,1,3,1,Lost
13863,5273,1,305.78,305.78,305.78,1,1,2,4,2,At Risk
14220,5273,2,632.4,316.2,632.4,1,2,2,5,2,At Risk
14964,5273,1,206.21,206.21,206.21,1,1,1,3,1,Lost
15917,5273,1,123.1,123.1,123.1,1,1,1,3,1,Lost
16378,5273,3,362.95,120.98,362.95,1,3,2,6,3,Need Attention
17140,5273,1,454.12,454.12,454.12,1,1,2,4,2,At Risk
17906,5273,1,72.9,72.9,72.9,1,1,1,3,1,Lost
15442,5274,1,594,594,594,1,1,2,4,2,At Risk
16105,5274,1,336.96,336.96,336.96,1,1,2,4,2,At Risk
16586,5274,1,463.95,463.95,463.95,1,1,2,4,2,At Risk
17492,5274,1,374.57,374.57,374.57,1,1,2,4,2,At Risk
13059,5275,1,183.4,183.4,183.4,1,1,1,3,1,Lost
14747,5275,1,328.2,328.2,328.2,1,1,2,4,2,At Risk
16142,5275,1,535.34,535.34,535.34,1,1,2,4,2,At Risk
17956,5275,1,12.75,12.75,12.75,1,1,1,3,1,Lost
18185,5275,1,304.25,304.25,304.25,1,1,2,4,2,At Risk
13781,5276,1,127.84,127.84,127.84,1,1,1,3,1,Lost
13462,5278,1,151.5,151.5,151.5,1,1,1,3,1,Lost
13626,5278,1,257.23,257.23,257.23,1,1,1,3,1,Lost
13841,5278,1,85,85,85,1,1,1,3,1,Lost
14886,5278,1,364.8,364.8,364.8,1,1,2,4,2,At Risk
15691,5278,1,136.8,136.8,136.8,1,1,1,3,1,Lost
16162,5278,1,37.4,37.4,37.4,1,1,1,3,1,Lost
17580,5278,3,212.77,70.92,212.77,1,3,1,5,2,At Risk
17701,5278,1,417.95,417.95,417.95,1,1,2,4,2,At Risk
13060,5279,1,307.53,307.53,307.53,1,1,2,4,2,At Risk
14479,5279,2,316.25,158.12,316.25,1,2,2,5,2,At Risk
14890,5279,1,125.65,125.65,125.65,1,1,1,3,1,Lost
14957,5279,1,58.49,58.49,58.49,1,1,1,3,1,Lost
15894,5279,2,257.6,128.8,257.6,1,2,1,4,2,At Risk
17212,5279,1,226.85,226.85,226.85,1,1,1,3,1,Lost
17438,5279,1,388.45,388.45,388.45,1,1,2,4,2,At Risk
15353,5280,2,770.12,385.06,770.12,1,2,3,6,3,Need Attention
15424,5280,2,383.34,191.67,383.34,1,2,2,5,2,At Risk
15528,5280,1,229.33,229.33,229.33,1,1,1,3,1,Lost
15832,5280,1,836.79,836.79,836.79,1,1,3,5,2,At Risk
17775,5280,1,56.4,56.4,56.4,1,1,1,3,1,Lost
18108,5280,1,271,271,271,1,1,1,3,1,Lost
13439,5281,1,283.71,283.71,283.71,1,1,1,3,1,Lost
13803,5281,1,277.07,277.07,277.07,1,1,1,3,1,Lost
15589,5281,3,478.53,159.51,478.53,1,3,2,6,3,Need Attention
16980,5281,2,1028.46,514.23,1028.46,1,2,3,6,3,Need Attention
12792,5282,1,344.54,344.54,344.54,1,1,2,4,2,At Risk
13368,5282,2,573.4,286.7,573.4,1,2,2,5,2,At Risk
13649,5282,2,346.6,173.3,346.6,1,2,2,5,2,At Risk
15032,5282,3,4959.1,1653.03,4959.1,1,3,4,8,5,Loyal
15083,5282,1,88.2,88.2,88.2,1,1,1,3,1,Lost
16692,5282,2,1126,563,1126,1,2,3,6,3,Need Attention
18010,5282,1,174.8,174.8,174.8,1,1,1,3,1,Lost
13357,5283,1,609.4,609.4,609.4,1,1,2,4,2,At Risk
14476,5283,1,193,193,193,1,1,1,3,1,Lost
18071,5283,2,453,226.5,453,1,2,2,5,2,At Risk
13452,5285,2,590,295,590,1,2,2,5,2,At Risk
14536,5285,1,170.95,170.95,170.95,1,1,1,3,1,Lost
13341,5286,1,775.85,775.85,775.85,1,1,3,5,2,At Risk
13512,5286,1,251.21,251.21,251.21,1,1,1,3,1,Lost
14256,5286,2,969.06,484.53,969.06,1,2,3,6,3,Need Attention
14348,5286,1,409.57,409.57,409.57,1,1,2,4,2,At Risk
15178,5286,1,40.5,40.5,40.5,1,1,1,3,1,Lost
16022,5286,1,602.63,602.63,602.63,1,1,2,4,2,At Risk
16063,5286,1,335.32,335.32,335.32,1,1,2,4,2,At Risk
16769,5286,1,361.54,361.54,361.54,1,1,2,4,2,At Risk
17698,5286,1,154.95,154.95,154.95,1,1,1,3,1,Lost
12564,5287,1,402.9,402.9,402.9,1,1,2,4,2,At Risk
12811,5287,2,458.85,229.42,458.85,1,2,2,5,2,At Risk
12818,5287,1,1182.08,1182.08,1182.08,1,1,3,5,2,At Risk
13132,5287,1,77.3,77.3,77.3,1,1,1,3,1,Lost
13239,5287,1,329.56,329.56,329.56,1,1,2,4,2,At Risk
14870,5287,1,327.25,327.25,327.25,1,1,2,4,2,At Risk
16250,5287,2,389.44,194.72,389.44,1,2,2,5,2,At Risk
17102,5287,1,25.5,25.5,25.5,1,1,1,3,1,Lost
17486,5287,1,396.87,396.87,396.87,1,1,2,4,2,At Risk
17507,5287,2,605.58,302.79,605.58,1,2,2,5,2,At Risk
18191,5287,1,207.8,207.8,207.8,1,1,1,3,1,Lost
12831,5288,1,215.05,215.05,215.05,1,1,1,3,1,Lost
14632,5288,1,114.56,114.56,114.56,1,1,1,3,1,Lost
15437,5288,1,200.16,200.16,200.16,1,1,1,3,1,Lost
15457,5288,1,237.07,237.07,237.07,1,1,1,3,1,Lost
16135,5288,1,517.55,517.55,517.55,1,1,2,4,2,At Risk
16721,5288,1,292.47,292.47,292.47,1,1,1,3,1,Lost
13262,5289,1,200.29,200.29,200.29,1,1,1,3,1,Lost
13934,5289,1,922.1,922.1,922.1,1,1,3,5,2,At Risk
14762,5289,1,300.52,300.52,300.52,1,1,1,3,1,Lost
16427,5289,2,241.06,120.53,241.06,1,2,1,4,2,At Risk
16619,5289,1,226.21,226.21,226.21,1,1,1,3,1,Lost
17678,5289,1,298.11,298.11,298.11,1,1,1,3,1,Lost
17763,5289,1,15,15,15,1,1,1,3,1,Lost
18224,5289,1,158.95,158.95,158.95,1,1,1,3,1,Lost
12902,5290,1,138.68,138.68,138.68,1,1,1,3,1,Lost
14693,5290,1,172.9,172.9,172.9,1,1,1,3,1,Lost
15408,5290,1,267.18,267.18,267.18,1,1,1,3,1,Lost
15445,5290,1,113.5,113.5,113.5,1,1,1,3,1,Lost
15703,5290,1,211.5,211.5,211.5,1,1,1,3,1,Lost
16096,5290,1,320.62,320.62,320.62,1,1,2,4,2,At Risk
16402,5290,2,293.45,146.72,293.45,1,2,1,4,2,At Risk
17230,5290,8,3638.41,454.8,3638.41,1,4,4,9,5,Loyal
13072,5292,1,177.15,177.15,177.15,1,1,1,3,1,Lost
14041,5292,1,141.41,141.41,141.41,1,1,1,3,1,Lost
14059,5292,1,183.6,183.6,183.6,1,1,1,3,1,Lost
14066,5292,1,152.55,152.55,152.55,1,1,1,3,1,Lost
14155,5292,1,118.75,118.75,118.75,1,1,1,3,1,Lost
14633,5292,1,344.9,344.9,344.9,1,1,2,4,2,At Risk
15019,5292,1,252.81,252.81,252.81,1,1,1,3,1,Lost
15695,5292,2,409.98,204.99,409.98,1,2,2,5,2,At Risk
16256,5292,1,752.43,752.43,752.43,1,1,3,5,2,At Risk
16716,5292,2,901.2,450.6,901.2,1,2,3,6,3,Need Attention
17060,5292,1,234.24,234.24,234.24,1,1,1,3,1,Lost
12514,5293,1,1017.68,1017.68,1017.68,1,1,3,5,2,At Risk
12845,5293,4,354.09,88.52,354.09,1,3,2,6,3,Need Attention
13185,5293,1,71.4,71.4,71.4,1,1,1,3,1,Lost
13216,5293,1,333.74,333.74,333.74,1,1,2,4,2,At Risk
13707,5293,2,806.41,403.21,806.41,1,2,3,6,3,Need Attention
14840,5293,1,62.85,62.85,62.85,1,1,1,3,1,Lost
16216,5293,1,914.93,914.93,914.93,1,1,3,5,2,At Risk
16377,5293,1,676.2,676.2,676.2,1,1,3,5,2,At Risk
16976,5293,1,251.52,251.52,251.52,1,1,1,3,1,Lost
13261,5294,2,944.1,472.05,944.1,1,2,3,6,3,Need Attention
13299,5294,1,142.5,142.5,142.5,1,1,1,3,1,Lost
13358,5294,1,389.03,389.03,389.03,1,1,2,4,2,At Risk
16152,5294,1,1829.04,1829.04,1829.04,1,1,4,6,3,Need Attention
16297,5294,1,301.9,301.9,301.9,1,1,1,3,1,Lost
13121,5295,1,283.73,283.73,283.73,1,1,1,3,1,Lost
13716,5295,1,138.28,138.28,138.28,1,1,1,3,1,Lost
15047,5295,1,343.62,343.62,343.62,1,1,2,4,2,At Risk
16037,5295,3,855.02,285.01,855.02,1,3,3,7,4,Potential
16392,5295,1,217.89,217.89,217.89,1,1,1,3,1,Lost
17542,5295,1,170.75,170.75,170.75,1,1,1,3,1,Lost
14962,5296,1,126.7,126.7,126.7,1,1,1,3,1,Lost
15388,5296,1,140.54,140.54,140.54,1,1,1,3,1,Lost
13708,5297,1,283.33,283.33,283.33,1,1,1,3,1,Lost
13043,5299,1,516.42,516.42,516.42,1,1,2,4,2,At Risk
13133,5299,2,109.8,54.9,109.8,1,2,1,4,2,At Risk
13226,5299,1,108.21,108.21,108.21,1,1,1,3,1,Lost
14114,5299,2,386.53,193.26,386.53,1,2,2,5,2,At Risk
15049,5299,1,121.17,121.17,121.17,1,1,1,3,1,Lost
16766,5299,2,1145.6,572.8,1145.6,1,2,3,6,3,Need Attention
14350,5300,1,282.93,282.93,282.93,1,1,1,3,1,Lost
14603,5300,1,660,660,660,1,1,2,4,2,At Risk
14727,5300,1,268.58,268.58,268.58,1,1,1,3,1,Lost
15308,5300,1,310.47,310.47,310.47,1,1,2,4,2,At Risk
16471,5300,1,223.95,223.95,223.95,1,1,1,3,1,Lost
16625,5300,1,333.08,333.08,333.08,1,1,2,4,2,At Risk
18086,5300,1,101.34,101.34,101.34,1,1,1,3,1,Lost
12881,5301,1,298,298,298,1,1,1,3,1,Lost
13093,5301,8,7832.47,979.06,7832.47,1,4,4,9,5,Loyal
13493,5301,2,498.63,249.32,498.63,1,2,2,5,2,At Risk
14165,5301,1,120.44,120.44,120.44,1,1,1,3,1,Lost
15057,5301,2,1489.5,744.75,1489.5,1,2,3,6,3,Need Attention
17138,5301,1,380.5,380.5,380.5,1,1,2,4,2,At Risk
12623,5302,1,269.1,269.1,269.1,1,1,1,3,1,Lost
14586,5302,1,237.36,237.36,237.36,1,1,1,3,1,Lost
15234,5302,1,197,197,197,1,1,1,3,1,Lost
15944,5302,1,325.1,325.1,325.1,1,1,2,4,2,At Risk
16917,5302,1,391.52,391.52,391.52,1,1,2,4,2,At Risk
17639,5302,1,108.5,108.5,108.5,1,1,1,3,1,Lost
12614,5303,1,315.6,315.6,315.6,1,1,2,4,2,At Risk
14012,5303,1,328.8,328.8,328.8,1,1,2,4,2,At Risk
15554,5303,1,217.2,217.2,217.2,1,1,1,3,1,Lost
15869,5303,2,149.64,74.82,149.64,1,2,1,4,2,At Risk
16517,5303,1,162.7,162.7,162.7,1,1,1,3,1,Lost
17654,5303,1,117.55,117.55,117.55,1,1,1,3,1,Lost
18280,5303,1,180.6,180.6,180.6,1,1,1,3,1,Lost
14247,5304,1,136.77,136.77,136.77,1,1,1,3,1,Lost
12755,5306,2,3811.95,1905.98,3811.95,1,2,4,7,4,Potential
13382,5306,1,222.99,222.99,222.99,1,1,1,3,1,Lost
14570,5306,2,217.21,108.6,217.21,1,2,1,4,2,At Risk
14670,5306,2,392.86,196.43,392.86,1,2,2,5,2,At Risk
14779,5306,3,386.15,128.72,386.15,1,3,2,6,3,Need Attention
17325,5306,1,96.8,96.8,96.8,1,1,1,3,1,Lost
17508,5306,1,387.31,387.31,387.31,1,1,2,4,2,At Risk
17535,5306,1,164.4,164.4,164.4,1,1,1,3,1,Lost
12817,5307,1,126.04,126.04,126.04,1,1,1,3,1,Lost
13715,5307,5,1077.39,215.48,1077.39,1,3,3,7,4,Potential
14483,5307,1,137.1,137.1,137.1,1,1,1,3,1,Lost
15087,5307,1,306.94,306.94,306.94,1,1,2,4,2,At Risk
16159,5307,1,348.2,348.2,348.2,1,1,2,4,2,At Risk
17789,5307,1,225.9,225.9,225.9,1,1,1,3,1,Lost
17995,5307,1,76.1,76.1,76.1,1,1,1,3,1,Lost
12834,5308,1,312.38,312.38,312.38,1,1,2,4,2,At Risk
12873,5308,1,374,374,374,1,1,2,4,2,At Risk
13497,5308,2,348.05,174.02,348.05,1,2,2,5,2,At Risk
15733,5308,1,162.3,162.3,162.3,1,1,1,3,1,Lost
16792,5308,2,110.38,55.19,110.38,1,2,1,4,2,At Risk
17923,5308,1,207.5,207.5,207.5,1,1,1,3,1,Lost
12866,5309,1,499.12,499.12,499.12,1,1,2,4,2,At Risk
13166,5309,1,417.2,417.2,417.2,1,1,2,4,2,At Risk
15257,5309,1,317.15,317.15,317.15,1,1,2,4,2,At Risk
15319,5309,1,204.5,204.5,204.5,1,1,1,3,1,Lost
15456,5309,3,434.59,144.86,434.59,1,3,2,6,3,Need Attention
15709,5309,1,133.25,133.25,133.25,1,1,1,3,1,Lost
16078,5309,1,79.2,79.2,79.2,1,1,1,3,1,Lost
12509,5310,1,158.5,158.5,158.5,1,1,1,3,1,Lost
14036,5310,1,626.65,626.65,626.65,1,1,2,4,2,At Risk
14046,5310,1,151.59,151.59,151.59,1,1,1,3,1,Lost
16339,5310,1,94.05,94.05,94.05,1,1,1,3,1,Lost
17165,5310,1,158.68,158.68,158.68,1,1,1,3,1,Lost
13684,5311,1,65.13,65.13,65.13,1,1,1,3,1,Lost
16598,5311,1,145.05,145.05,145.05,1,1,1,3,1,Lost
12361,5313,1,174.9,174.9,174.9,1,1,1,3,1,Lost
13345,5313,1,339.5,339.5,339.5,1,1,2,4,2,At Risk
13753,5313,1,741.26,741.26,741.26,1,1,3,5,2,At Risk
13973,5313,1,264.7,264.7,264.7,1,1,1,3,1,Lost
12565,5314,1,145.92,145.92,145.92,1,1,1,3,1,Lost
12945,5314,1,462.95,462.95,462.95,1,1,2,4,2,At Risk
13501,5314,1,1340.32,1340.32,1340.32,1,1,3,5,2,At Risk
13751,5314,1,296.25,296.25,296.25,1,1,1,3,1,Lost
15543,5314,1,127.86,127.86,127.86,1,1,1,3,1,Lost
16072,5314,1,584.32,584.32,584.32,1,1,2,4,2,At Risk
16997,5314,3,702,234,702,1,3,3,7,4,Potential
17117,5314,1,116.2,116.2,116.2,1,1,1,3,1,Lost
18056,5314,1,363.65,363.65,363.65,1,1,2,4,2,At Risk
15397,5315,1,94,94,94,1,1,1,3,1,Lost
17171,5315,1,224.91,224.91,224.91,1,1,1,3,1,Lost
17499,5315,1,622.88,622.88,622.88,1,1,2,4,2,At Risk
18068,5315,1,101.7,101.7,101.7,1,1,1,3,1,Lost
15303,5316,1,574.02,574.02,574.02,1,1,2,4,2,At Risk
16349,5316,1,53.5,53.5,53.5,1,1,1,3,1,Lost
16546,5316,2,787.15,393.58,787.15,1,2,3,6,3,Need Attention
16913,5316,1,113.44,113.44,113.44,1,1,1,3,1,Lost
18087,5316,1,3202.92,3202.92,3202.92,1,1,4,6,3,Need Attention
18114,5316,1,220.1,220.1,220.1,1,1,1,3,1,Lost
12365,5317,1,320.69,320.69,320.69,1,1,2,4,2,At Risk
12707,5317,1,603.42,603.42,603.42,1,1,2,4,2,At Risk
13044,5317,1,560.47,560.47,560.47,1,1,2,4,2,At Risk
12988,5318,1,505.82,505.82,505.82,1,1,2,4,2,At Risk
12852,5320,1,311.55,311.55,311.55,1,1,2,4,2,At Risk
13932,5320,1,307.4,307.4,307.4,1,1,2,4,2,At Risk
16765,5320,1,34,34,34,1,1,1,3,1,Lost
13151,5321,1,1257.87,1257.87,1257.87,1,1,3,5,2,At Risk
14371,5321,1,100.5,100.5,100.5,1,1,1,3,1,Lost
18138,5321,1,152.65,152.65,152.65,1,1,1,3,1,Lost
14386,5322,1,142.4,142.4,142.4,1,1,1,3,1,Lost
15670,5322,1,173.05,173.05,173.05,1,1,1,3,1,Lost
16148,5322,1,76.32,76.32,76.32,1,1,1,3,1,Lost
16494,5322,1,826.53,826.53,826.53,1,1,3,5,2,At Risk
16509,5322,1,363.7,363.7,363.7,1,1,2,4,2,At Risk
13893,5323,1,821.1,821.1,821.1,1,1,3,5,2,At Risk
14176,5323,4,576.9,144.22,576.9,1,3,2,6,3,Need Attention
14760,5323,1,89.2,89.2,89.2,1,1,1,3,1,Lost
14935,5323,1,1784.71,1784.71,1784.71,1,1,4,6,3,Need Attention
16073,5323,1,122.4,122.4,122.4,1,1,1,3,1,Lost
16738,5323,1,3.75,3.75,3.75,1,1,1,3,1,Lost
15236,5324,1,321.05,321.05,321.05,1,1,2,4,2,At Risk
17829,5324,1,889.24,889.24,889.24,1,1,3,5,2,At Risk
16084,5325,1,436.18,436.18,436.18,1,1,2,4,2,At Risk
16897,5325,2,289.78,144.89,289.78,1,2,1,4,2,At Risk
13672,5327,2,186.39,93.2,186.39,1,2,1,4,2,At Risk
13819,5327,3,1140.35,380.12,1140.35,1,3,3,7,4,Potential
18159,5327,1,530.15,530.15,530.15,1,1,2,4,2,At Risk
12561,5328,1,238.85,238.85,238.85,1,1,1,3,1,Lost
13706,5328,1,330.79,330.79,330.79,1,1,2,4,2,At Risk
14081,5328,2,921.62,460.81,921.62,1,2,3,6,3,Need Attention
14431,5328,1,470.36,470.36,470.36,1,1,2,4,2,At Risk
16405,5328,2,167.25,83.62,167.25,1,2,1,4,2,At Risk
16425,5328,1,302.7,302.7,302.7,1,1,1,3,1,Lost
16725,5328,6,756.82,126.14,756.82,1,4,3,8,5,Loyal
17334,5328,2,307.02,153.51,307.02,1,2,2,5,2,At Risk
12401,5329,1,69.3,69.3,69.3,1,1,1,3,1,Lost
15843,5329,1,118.95,118.95,118.95,1,1,1,3,1,Lost
15970,5329,1,314.1,314.1,314.1,1,1,2,4,2,At Risk
17358,5329,2,360.81,180.4,360.81,1,2,2,5,2,At Risk
17843,5329,1,197.73,197.73,197.73,1,1,1,3,1,Lost
15753,5330,1,79.2,79.2,79.2,1,1,1,3,1,Lost
17859,5330,1,141.92,141.92,141.92,1,1,1,3,1,Lost
17881,5330,1,133.35,133.35,133.35,1,1,1,3,1,Lost
13809,5331,1,155.05,155.05,155.05,1,1,1,3,1,Lost
14048,5331,1,409.93,409.93,409.93,1,1,2,4,2,At Risk
14600,5331,1,393.33,393.33,393.33,1,1,2,4,2,At Risk
12956,5332,1,108.07,108.07,108.07,1,1,1,3,1,Lost
13584,5332,1,142.4,142.4,142.4,1,1,1,3,1,Lost
14438,5332,1,131.9,131.9,131.9,1,1,1,3,1,Lost
15808,5332,4,3651.27,912.82,3651.27,1,3,4,8,5,Loyal
17392,5332,2,411.27,205.63,411.27,1,2,2,5,2,At Risk
12410,5334,2,533.33,266.66,533.33,1,2,2,5,2,At Risk
13963,5334,4,664.54,166.13,664.54,1,3,3,7,4,Potential
15090,5334,1,381.32,381.32,381.32,1,1,2,4,2,At Risk
17226,5334,1,393.49,393.49,393.49,1,1,2,4,2,At Risk
17291,5334,1,550.8,550.8,550.8,1,1,2,4,2,At Risk
17517,5334,1,153.94,153.94,153.94,1,1,1,3,1,Lost
13581,5335,1,118,118,118,1,1,1,3,1,Lost
13800,5335,1,558.32,558.32,558.32,1,1,2,4,2,At Risk
14497,5335,1,475.37,475.37,475.37,1,1,2,4,2,At Risk
16030,5335,1,331.24,331.24,331.24,1,1,2,4,2,At Risk
12350,5336,1,294.4,294.4,294.4,1,1,1,3,1,Lost
12559,5336,2,525.71,262.86,525.71,1,2,2,5,2,At Risk
14411,5336,1,1063,1063,1063,1,1,3,5,2,At Risk
14457,5336,1,113.64,113.64,113.64,1,1,1,3,1,Lost
15226,5336,1,154.41,154.41,154.41,1,1,1,3,1,Lost
17223,5336,2,381.89,190.94,381.89,1,2,2,5,2,At Risk
17912,5336,5,310.06,62.01,310.06,1,3,2,6,3,Need Attention
18250,5336,1,349.27,349.27,349.27,1,1,2,4,2,At Risk
12373,5337,1,324.6,324.6,324.6,1,1,2,4,2,At Risk
12929,5337,1,117.85,117.85,117.85,1,1,1,3,1,Lost
13494,5337,1,316.26,316.26,316.26,1,1,2,4,2,At Risk
14496,5337,2,538.81,269.41,538.81,1,2,2,5,2,At Risk
14549,5337,1,289.24,289.24,289.24,1,1,1,3,1,Lost
14850,5337,1,325.75,325.75,325.75,1,1,2,4,2,At Risk
15107,5337,6,319.5,53.25,319.5,1,4,2,7,4,Potential
15940,5337,1,35.8,35.8,35.8,1,1,1,3,1,Lost
17356,5337,1,178.22,178.22,178.22,1,1,1,3,1,Lost
13600,5338,1,219.52,219.52,219.52,1,1,1,3,1,Lost
15448,5338,1,494.64,494.64,494.64,1,1,2,4,2,At Risk
15881,5338,5,501.39,100.28,501.39,1,3,2,6,3,Need Attention
16403,5338,1,177.5,177.5,177.5,1,1,1,3,1,Lost
17239,5338,1,382.5,382.5,382.5,1,1,2,4,2,At Risk
17619,5338,1,214.37,214.37,214.37,1,1,1,3,1,Lost
18095,5338,2,580.05,290.02,580.05,1,2,2,5,2,At Risk
13161,5339,1,112.75,112.75,112.75,1,1,1,3,1,Lost
15415,5339,1,559.61,559.61,559.61,1,1,2,4,2,At Risk
17062,5339,4,528.29,132.07,528.29,1,3,2,6,3,Need Attention
17431,5339,1,403.3,403.3,403.3,1,1,2,4,2,At Risk
12377,5341,2,1548.12,774.06,1548.12,1,2,3,6,3,Need Attention
12574,5341,1,182.45,182.45,182.45,1,1,1,3,1,Lost
12735,5341,2,689.57,344.78,689.57,1,2,3,6,3,Need Attention
12764,5342,1,1693.88,1693.88,1693.88,1,1,4,6,3,Need Attention
13328,5342,1,1308.48,1308.48,1308.48,1,1,3,5,2,At Risk
13506,5342,2,458.52,229.26,458.52,1,2,2,5,2,At Risk
12591,5343,1,368.85,368.85,368.85,1,1,2,4,2,At Risk
15661,5343,2,309.8,154.9,309.8,1,2,2,5,2,At Risk
16124,5343,1,249,249,249,1,1,1,3,1,Lost
16714,5343,2,1114.06,557.03,1114.06,1,2,3,6,3,Need Attention
